Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-02-26,92,92,90.699997,91.199997,91.199997,108000,1114
2018-02-27,91.300003,92.599998,91.150002,92.050003,92.050003,107200,1115
2018-02-28,92,92.25,90,90.050003,90.050003,115100,1116
2018-03-01,89.949997,90.379997,88.800003,89.099998,89.099998,133100,1117
2018-03-02,87.599998,87.599998,84.300003,86.449997,86.449997,238800,1118
2018-03-05,86.150002,87.400002,85.349998,85.5,85.5,201600,1119
2018-03-06,85.75,86.449997,84.650002,86.199997,86.199997,227000,1120
2018-03-07,85.849998,88.599998,85.849998,87.150002,87.150002,170200,1121
2018-03-08,87.349998,87.629997,86.199997,86.800003,86.800003,86500,1122
2018-03-09,87.349998,88.300003,86.25,88.150002,88.150002,132400,1123
2018-03-12,88,89.199997,88,88.650002,88.650002,131700,1124
2018-03-13,88.5,88.800003,87.629997,88.199997,88.199997,114700,1125
2018-03-14,88.300003,88.599998,86.959999,87.650002,87.650002,70100,1126
2018-03-15,87.800003,88,86.150002,86.400002,86.400002,79100,1127
2018-03-16,86.400002,88.150002,86.400002,87.75,87.75,208900,1128
2018-03-19,87.699997,87.699997,86.449997,86.800003,86.800003,124500,1129
2018-03-20,86.849998,87.099998,85.949997,86.25,86.25,125500,1130
2018-03-21,86.25,86.300003,85.050003,85.050003,85.050003,119600,1131
2018-03-22,84.650002,85.199997,83.300003,83.349998,83.349998,100500,1132
2018-03-23,83.550003,83.550003,81.650002,81.800003,81.800003,162800,1133
2018-03-26,82.75,83,81.099998,82.150002,82.150002,164600,1134
2018-03-27,82.599998,83.150002,81.650002,81.800003,81.800003,189800,1135
2018-03-28,81.75,84.300003,81.75,84.050003,84.050003,212900,1136
2018-03-29,88.199997,88.199997,86,87,87,264100,1137
2018-04-02,86.900002,87,82.75,83.349998,83.349998,168600,1138
2018-04-03,83.650002,85.25,83.449997,84.75,84.75,181500,1139
2018-04-04,84.150002,86.5,83.599998,86.050003,86.050003,112600,1140
2018-04-05,86.5,87.099998,85.800003,86.449997,86.449997,123800,1141
2018-04-06,86.050003,87.449997,84.300003,84.949997,84.949997,192400,1142
2018-04-09,85.5,86.650002,84.150002,85.199997,85.199997,184800,1143
2018-04-10,86.099998,86.580002,85.150002,86.199997,86.199997,118600,1144
2018-04-11,85.900002,86.5,85.400002,85.5,85.5,137400,1145
2018-04-12,86.25,86.949997,85.099998,86.5,86.5,122700,1146
2018-04-13,86.849998,86.849998,85.25,85.550003,85.550003,62600,1147
2018-04-16,86,87.129997,85.349998,86.349998,86.349998,124100,1148
2018-04-17,86.849998,87.449997,86.699997,87.050003,87.050003,128200,1149
2018-04-18,87.099998,87.550003,84.400002,86.900002,86.900002,110500,1150
2018-04-19,86.699997,86.699997,85.050003,85.300003,85.300003,83100,1151
2018-04-20,84.849998,85.349998,83.949997,83.949997,83.949997,162800,1152
2018-04-23,84.099998,85,83.75,84.599998,84.599998,83500,1153
2018-04-24,85,86.099998,84.650002,84.949997,84.949997,186500,1154
2018-04-25,84.900002,86.199997,84.599998,84.900002,84.900002,149600,1155
2018-04-26,87.900002,88.900002,85.949997,88.050003,88.050003,468600,1156
2018-04-27,88.599998,91.650002,87.599998,89.650002,89.650002,360200,1157
2018-04-30,89.900002,90.129997,89.050003,89.150002,89.150002,208400,1158
2018-05-01,89,90.349998,86.349998,90,90,305700,1159
2018-05-02,89.849998,91.449997,87.43,90.949997,90.949997,239700,1160
2018-05-03,90.849998,92,88.349998,88.800003,88.800003,332200,1161
2018-05-04,88.599998,90.849998,86.849998,89.849998,89.849998,218000,1162
2018-05-07,89.300003,91.199997,87.449997,90.550003,90.550003,244900,1163
2018-05-08,91.150002,92,90.900002,91.449997,91.449997,230200,1164
2018-05-09,91.550003,92.150002,88.370003,91.099998,91.099998,202900,1165
2018-05-10,91.099998,92.379997,90.349998,91.150002,91.150002,244300,1166
2018-05-11,91.150002,92.349998,88.400002,91.699997,91.699997,181700,1167
2018-05-14,91.699997,93.099998,90.849998,91.599998,91.599998,225300,1168
2018-05-15,90.800003,91.900002,89.75,90.800003,90.800003,173600,1169
2018-05-16,91.099998,92.150002,90.949997,91.5,91.5,93500,1170
2018-05-17,91.550003,92.449997,91.400002,92.150002,92.150002,128900,1171
2018-05-18,92.349998,92.550003,91.400002,91.550003,91.550003,158700,1172
2018-05-21,91.800003,92.199997,91.400002,91.800003,91.800003,108200,1173
2018-05-22,91.900002,92.699997,91,91.099998,91.099998,99200,1174
2018-05-23,91.050003,92.099998,90.800003,91.300003,91.300003,127100,1175
2018-05-24,90.949997,91.949997,90.050003,91.099998,91.099998,117300,1176
2018-05-25,90.699997,91.650002,90.449997,90.75,90.75,122000,1177
2018-05-29,90.449997,91.800003,90.050003,91.449997,91.449997,228200,1178
2018-05-30,91.449997,93.449997,90.900002,92.800003,92.800003,203700,1179
2018-05-31,93.050003,93.050003,89.699997,89.800003,89.800003,189400,1180
2018-06-01,90.650002,91,89.650002,90.449997,90.449997,134200,1181
2018-06-04,90.650002,91.449997,90.599998,91.150002,91.150002,101000,1182
2018-06-05,91.400002,93.199997,91.199997,93.150002,93.150002,86700,1183
2018-06-06,93.800003,94.150002,92.75,94.099998,94.099998,142500,1184
2018-06-07,94.449997,95.5,93.75,94.300003,94.300003,114200,1185
2018-06-08,94.25,97.25,94,97.099998,97.099998,233400,1186
2018-06-11,96.800003,98.400002,96.400002,98.050003,98.050003,135900,1187
2018-06-12,97.75,99.449997,97.400002,99,99,167400,1188
2018-06-13,98.75,99.349998,98.550003,98.900002,98.900002,130400,1189
2018-06-14,99.300003,99.349998,98.349998,98.800003,98.800003,101200,1190
2018-06-15,98.400002,99.050003,97.730003,97.949997,97.949997,264100,1191
2018-06-18,97.699997,98.400002,96.599998,97.25,97.25,159200,1192
2018-06-19,96.650002,97.400002,95.93,97.099998,97.099998,168200,1193
2018-06-20,97.050003,97.900002,95.400002,97.849998,97.849998,177900,1194
2018-06-21,97.75,97.849998,95.349998,95.550003,95.550003,140600,1195
2018-06-22,95.800003,97.650002,95.199997,97.199997,97.199997,352100,1196
2018-06-25,97.400002,97.699997,94.449997,96.349998,96.349998,277000,1197
2018-06-26,96.599998,99,96.599998,98.75,98.75,210000,1198
2018-06-27,98.599998,98.849998,97.599998,97.650002,97.650002,168000,1199
2018-06-28,97.650002,98.099998,97.099998,97.699997,97.699997,145000,1200
2018-06-29,98.150002,99.150002,97.550003,98.449997,98.449997,225100,1201
2018-07-02,97.650002,98.93,95.900002,98.699997,98.699997,408700,1202
2018-07-03,99,100.199997,98.349998,99.349998,99.349998,151900,1203
2018-07-05,99.5,100.800003,97.900002,100.650002,100.650002,215800,1204
2018-07-06,100.099998,103.199997,100.099998,101.949997,101.949997,474500,1205
2018-07-09,115.25,119.25,112.849998,114.849998,114.849998,2176700,1206
2018-07-10,116.5,118.150002,115.709999,117.099998,117.099998,762300,1207
2018-07-11,116.75,117.099998,112.300003,112.650002,112.650002,415600,1208
2018-07-12,112.449997,113.400002,110,113.25,113.25,416200,1209
2018-07-13,113.199997,115.099998,112.25,114.949997,114.949997,278200,1210
2018-07-16,114.900002,116.349998,113.830002,115.900002,115.900002,307500,1211
2018-07-17,116.25,118.599998,115.599998,116.050003,116.050003,413600,1212
2018-07-18,116.050003,116.900002,115.099998,115.650002,115.650002,226600,1213
2018-07-19,115.349998,117,114.900002,116.800003,116.800003,177300,1214
2018-07-20,116.449997,117.550003,116.25,116.5,116.5,124000,1215
2018-07-23,116.25,117.050003,115.150002,116.449997,116.449997,201700,1216
2018-07-24,116.5,116.5,113.25,114,114,228500,1217
2018-07-25,114,114,112.199997,113.5,113.5,189900,1218
2018-07-26,113.75,115.099998,113.75,114,114,118000,1219
2018-07-27,114.349998,114.349998,112.599998,113.199997,113.199997,120400,1220
2018-07-30,113.050003,114.699997,112.75,112.800003,112.800003,96000,1221
2018-07-31,113.449997,114.949997,112.300003,114.550003,114.550003,321400,1222
2018-08-01,114.650002,114.949997,111.949997,113.300003,113.300003,179700,1223
2018-08-02,112.900002,116.150002,112.900002,115.800003,115.800003,170200,1224
2018-08-03,115.75,116.5,114.400002,115,115,189400,1225
2018-08-06,115.25,115.25,112.900002,113.400002,113.400002,207000,1226
2018-08-07,114,115.25,112.599998,112.900002,112.900002,282600,1227
2018-08-08,113.25,113.400002,111.650002,112.650002,112.650002,141900,1228
2018-08-09,112.949997,113.150002,112,112.349998,112.349998,147800,1229
2018-08-10,111.800003,112.199997,109.849998,110.300003,110.300003,197200,1230
2018-08-13,110.5,112.25,109.400002,112.25,112.25,197100,1231
2018-08-14,112.5,114,112.5,113.050003,113.050003,94300,1232
2018-08-15,111.949997,113.949997,111.800003,113.550003,113.550003,141300,1233
2018-08-16,113.75,117.199997,113.75,116.400002,116.400002,158300,1234
2018-08-17,116.449997,116.75,114.919998,115.5,115.5,129000,1235
2018-08-20,116.099998,117.099998,115.349998,115.900002,115.900002,131200,1236
2018-08-21,116.349998,118.349998,115.949997,117.699997,117.699997,103900,1237
2018-08-22,117.349998,117.949997,117.050003,117.550003,117.550003,129600,1238
2018-08-23,117.25,117.25,116.400002,116.5,116.5,91000,1239
2018-08-24,116.650002,117.300003,116.199997,117.050003,117.050003,133400,1240
2018-08-27,117.25,117.849998,116.620003,117.150002,117.150002,83800,1241
2018-08-28,117.199997,117.650002,116.400002,116.550003,116.550003,110500,1242
2018-08-29,117.400002,117.550003,115.959999,117.480003,117.480003,110700,1243
2018-08-30,117.099998,118.75,116.449997,117.099998,117.099998,125900,1244
2018-08-31,116.599998,119.300003,116.25,118.949997,118.949997,175200,1245
2018-09-04,119.25,121.949997,118.75,120.699997,120.699997,203100,1246
2018-09-05,121.5,126.529999,121.050003,126.449997,126.449997,431900,1247
2018-09-06,126.949997,128.050003,125.900002,126.800003,126.800003,244100,1248
2018-09-07,126.699997,127.599998,124.699997,126.599998,126.599998,198600,1249
2018-09-10,126.449997,127.050003,124.949997,125.050003,125.050003,248400,1250
2018-09-11,124.849998,126.25,124.849998,125.099998,125.099998,138300,1251
2018-09-12,125.150002,126.550003,124.199997,125.75,125.75,130000,1252
2018-09-13,126.050003,127.199997,124.949997,126.150002,126.150002,155400,1253
2018-09-14,127.25,127.330002,124.75,124.849998,124.849998,164400,1254
2018-09-17,124.949997,125.75,123.349998,124.050003,124.050003,94700,1255
2018-09-18,124.300003,126.980003,120.370003,125.550003,125.550003,165900,1256
2018-09-19,126,129.449997,124.650002,128.5,128.5,358300,1257
2018-09-20,129.899994,131.649994,129.550003,131.399994,131.399994,364600,1258
2018-09-21,131.649994,132.5,130.149994,130.5,130.5,355000,1259
2018-09-24,130.449997,131.050003,129.350006,130.399994,130.399994,186200,1260
2018-09-25,130.899994,130.899994,129.389999,130.550003,130.550003,309600,1261
2018-09-26,130.600006,132.100006,129.300003,130.600006,130.600006,203000,1262
2018-09-27,130.75,130.800003,129.399994,130.050003,130.050003,144700,1263
2018-09-28,129.449997,131.75,129.25,130.899994,130.899994,196700,1264
2018-10-01,131.889999,134.259995,128.520004,128.949997,128.949997,174900,1265
2018-10-02,128.830002,129.639999,127.440002,128.759995,128.759995,139700,1266
2018-10-03,129.199997,129.449997,126.68,127.120003,127.120003,156400,1267
2018-10-04,126.900002,127.82,125.919998,127.699997,127.699997,233300,1268
2018-10-05,127.610001,127.839996,125.18,125.260002,125.260002,223800,1269
2018-10-08,125.269997,125.620003,120.209999,122.699997,122.699997,660700,1270
2018-10-09,129.639999,131.5,120.760002,124.269997,124.269997,881700,1271
2018-10-10,124.650002,125.839996,119.370003,119.419998,119.419998,454300,1272
2018-10-11,119.339996,120.489998,115.980003,117.830002,117.830002,372200,1273
2018-10-12,119.559998,119.879997,117.599998,118.900002,118.900002,429200,1274
2018-10-15,119.040001,121.110001,118.959999,120.089996,120.089996,239400,1275
2018-10-16,120.690002,121.25,118.870003,119.919998,119.919998,254500,1276
2018-10-17,119.260002,121.440002,118.300003,121.010002,121.010002,159100,1277
2018-10-18,120.68,122.510002,119.470001,120.120003,120.120003,229500,1278
2018-10-19,119.889999,121.739998,119.889999,120.510002,120.510002,206200,1279
2018-10-22,120.949997,123.519997,120.949997,123.400002,123.400002,307500,1280
2018-10-23,119.720001,123.540001,119.720001,122.559998,122.559998,361300,1281
2018-10-24,122.550003,125.82,120.669998,123.849998,123.849998,531400,1282
2018-10-25,124.699997,125.510002,123.43,124.150002,124.150002,322200,1283
2018-10-26,122.779999,125.120003,120.769997,123.169998,123.169998,275200,1284
2018-10-29,123.5,125.769997,122.690002,123.699997,123.699997,302500,1285
2018-10-30,123.959999,125.610001,123.629997,125.129997,125.129997,297700,1286
2018-10-31,126.169998,126.169998,123.349998,124.120003,124.120003,267500,1287
2018-11-01,124.239998,125.900002,124.239998,125.739998,125.739998,330600,1288
2018-11-02,125.900002,129.210007,125.900002,128.020004,128.020004,321800,1289
2018-11-05,128.25,131.880005,128.25,131.740005,131.740005,447500,1290
2018-11-06,131.740005,132.279999,130.169998,131.119995,131.119995,210200,1291
2018-11-07,131.369995,134.699997,131.289993,133.880005,133.880005,230800,1292
2018-11-08,133.339996,134.360001,131.429993,134.350006,134.350006,96900,1293
2018-11-09,133.839996,134.729996,132.589996,134.509995,134.509995,170100,1294
2018-11-12,134.899994,137.309998,133.539993,134.949997,134.949997,232400,1295
2018-11-13,135.949997,135.949997,134.169998,134.990005,134.990005,289900,1296
2018-11-14,135.949997,136.979996,134.169998,135,135,192200,1297
2018-11-15,135.350006,137.080002,132.970001,136.479996,136.479996,199600,1298
2018-11-16,135.720001,138.389999,135.699997,136.949997,136.949997,268100,1299
2018-11-19,137.220001,140.619995,137.220001,140.190002,140.190002,326400,1300
2018-11-20,138.710007,140.600006,136.539993,137.050003,137.050003,255900,1301
2018-11-21,137.600006,139.699997,137.389999,138.380005,138.380005,221700,1302
2018-11-23,137.839996,140.979996,137.119995,140.309998,140.309998,71400,1303
2018-11-26,140.559998,141.389999,138.240005,139.630005,139.630005,137100,1304
2018-11-27,139.350006,141.190002,138.130005,140.869995,140.869995,244200,1305
2018-11-28,141,142.130005,139.479996,141.75,141.75,265500,1306
2018-11-29,141.740005,144.789993,141,143.75,143.75,188000,1307
2018-11-30,143.990005,144.179993,142.539993,143.029999,143.029999,162500,1308
